TeamID,EventID
78,4858
84,4858
90,4858
134,4858
190,4858
5,1339
6,1339
9,1339
16,1339
28,1339
29,1339
30,1339
32,1339
37,1339
43,1339
45,1339
47,1339
60,1339
64,1339
69,1339
74,1339
77,1339
90,1339
96,1339
101,1339
102,1339
106,1339
112,1339
113,1339
119,1339
120,1339
124,1339
128,1339
129,1339
167,1339
188,1339
202,1339
5,4725
7,4725
12,4725
14,4725
16,4725
22,4725
28,4725
29,4725
32,4725
33,4725
34,4725
43,4725
45,4725
54,4725
60,4725
68,4725
73,4725
90,4725
91,4725
101,4725
102,4725
107,4725
113,4725
125,4725
134,4725
177,4725
216,4725
237,4725
242,4725
309,4725
5,3855
7,3855
9,3855
16,3855
21,3855
30,3855
32,3855
43,3855
48,3855
74,3855
76,3855
81,3855
90,3855
102,3855
119,3855
135,3855
5,2889
7,2889
9,2889
12,2889
16,2889
29,2889
30,2889
32,2889
45,2889
54,2889
78,2889
84,2889
90,2889
96,2889
102,2889
108,2889
119,2889
135,2889
294,2889
5,4875
9,4875
43,4875
84,4875
5,4919
9,4919
16,4919
20,4919
27,4919
29,4919
43,4919
45,4919
48,4919
84,4919
90,4919
172,4919
324,4919
5,3115
6,3115
7,3115
12,3115
16,3115
22,3115
28,3115
29,3115
32,3115
45,3115
46,3115
47,3115
48,3115
67,3115
73,3115
76,3115
77,3115
83,3115
84,3115
90,3115
96,3115
102,3115
103,3115
119,3115
139,3115
149,3115
180,3115
242,3115
5,535
6,535
7,535
8,535
12,535
15,535
16,535
20,535
21,535
23,535
29,535
32,535
43,535
45,535
47,535
58,535
70,535
77,535
84,535
87,535
90,535
96,535
103,535
143,535
174,535
210,535
5,4674
6,4674
7,4674
8,4674
9,4674
12,4674
16,4674
21,4674
29,4674
32,4674
43,4674
45,4674
47,4674
58,4674
70,4674
77,4674
84,4674
87,4674
90,4674
96,4674
103,4674
143,4674
210,4674
5,4801
6,4801
29,4801
84,4801
5,4802
6,4802
29,4802
84,4802
5,4382
6,4382
29,4382
84,4382
5,556
7,556
9,556
15,556
22,556
25,556
28,556
30,556
31,556
32,556
33,556
46,556
50,556
60,556
62,556
64,556
78,556
89,556
90,556
94,556
95,556
96,556
101,556
105,556
106,556
113,556
115,556
125,556
134,556
156,556
190,556
237,556
309,556
5,815
9,815
16,815
21,815
28,815
29,815
30,815
32,815
43,815
45,815
47,815
54,815
67,815
74,815
84,815
90,815
107,815
120,815
5,909
9,909
13,909
15,909
24,909
25,909
29,909
30,909
32,909
45,909
74,909
77,909
78,909
81,909
84,909
96,909
108,909
121,909
135,909
190,909
242,909
251,909
5,3763
9,3763
13,3763
14,3763
15,3763
16,3763
22,3763
24,3763
26,3763
29,3763
32,3763
43,3763
52,3763
73,3763
74,3763
84,3763
135,3763
180,3763
242,3763
5,4162
11,4162
13,4162
15,4162
20,4162
22,4162
23,4162
24,4162
26,4162
29,4162
32,4162
43,4162
45,4162
58,4162
86,4162
96,4162
110,4162
116,4162
143,4162
174,4162
204,4162
242,4162
257,4162
5,4378
7,4378
9,4378
13,4378
16,4378
21,4378
29,4378
30,4378
32,4378
43,4378
45,4378
46,4378
47,4378
48,4378
54,4378
76,4378
84,4378
90,4378
96,4378
119,4378
190,4378
5,1532
15,1532
16,1532
21,1532
29,1532
30,1532
43,1532
46,1532
48,1532
84,1532
119,1532
5,734
7,734
9,734
14,734
15,734
29,734
30,734
32,734
43,734
45,734
47,734
54,734
68,734
74,734
84,734
90,734
96,734
102,734
103,734
119,734
134,734
135,734
242,734
581,734
5,736
7,736
9,736
14,736
15,736
29,736
30,736
32,736
43,736
45,736
47,736
54,736
68,736
74,736
84,736
90,736
96,736
102,736
103,736
119,736
134,736
135,736
242,736
581,736
5,737
7,737
9,737
14,737
15,737
29,737
30,737
32,737
43,737
45,737
47,737
54,737
68,737
74,737
84,737
90,737
96,737
102,737
103,737
119,737
134,737
135,737
242,737
581,737
5,738
7,738
9,738
14,738
15,738
29,738
30,738
32,738
43,738
45,738
47,738
54,738
68,738
74,738
84,738
90,738
96,738
102,738
103,738
119,738
134,738
135,738
242,738
581,738
5,739
7,739
9,739
14,739
15,739
29,739
30,739
32,739
43,739
45,739
47,739
54,739
68,739
74,739
84,739
90,739
96,739
102,739
103,739
119,739
134,739
135,739
242,739
581,739
5,2847
14,2847
16,2847
28,2847
29,2847
30,2847
43,2847
45,2847
60,2847
74,2847
84,2847
90,2847
112,2847
135,2847
242,2847
288,2847
5,2849
16,2849
22,2849
28,2849
29,2849
30,2849
45,2849
47,2849
74,2849
84,2849
90,2849
96,2849
107,2849
108,2849
112,2849
242,2849
5,3890
6,3890
7,3890
9,3890
16,3890
28,3890
29,3890
30,3890
45,3890
47,3890
74,3890
78,3890
90,3890
107,3890
108,3890
135,3890
5,2851
9,2851
21,2851
29,2851
32,2851
43,2851
48,2851
96,2851
119,2851
135,2851
190,2851
5,4903
9,4903
13,4903
14,4903
28,4903
29,4903
32,4903
45,4903
47,4903
90,4903
102,4903
135,4903
242,4903
302,4903
5,5147
7,5147
16,5147
21,5147
24,5147
30,5147
32,5147
43,5147
84,5147
119,5147
5,4048
6,4048
8,4048
9,4048
16,4048
24,4048
29,4048
32,4048
45,4048
46,4048
48,4048
54,4048
74,4048
84,4048
90,4048
119,4048
151,4048
5,1520
6,1520
7,1520
9,1520
12,1520
16,1520
24,1520
29,1520
30,1520
32,1520
37,1520
38,1520
43,1520
76,1520
81,1520
84,1520
95,1520
96,1520
5,518
6,518
9,518
16,518
20,518
29,518
32,518
43,518
45,518
84,518
90,518
120,518
135,518
5,2963
6,2963
9,2963
16,2963
26,2963
29,2963
43,2963
45,2963
76,2963
84,2963
135,2963
5,780
9,780
11,780
14,780
19,780
22,780
24,780
29,780
31,780
33,780
35,780
37,780
40,780
42,780
45,780
46,780
50,780
61,780
64,780
74,780
75,780
84,780
85,780
88,780
89,780
90,780
91,780
96,780
103,780
104,780
106,780
108,780
110,780
112,780
113,780
124,780
128,780
129,780
144,780
151,780
182,780
188,780
190,780
201,780
216,780
251,780
306,780
309,780
582,780
5,4590
9,4590
29,4590
30,4590
32,4590
43,4590
45,4590
84,4590
119,4590
5,1833
7,1833
9,1833
12,1833
22,1833
24,1833
29,1833
30,1833
61,1833
74,1833
77,1833
90,1833
96,1833
108,1833
119,1833
188,1833
190,1833
270,1833
5,5099
7,5099
15,5099
30,5099
96,5099
135,5099
5,1890
7,1890
11,1890
13,1890
14,1890
15,1890
24,1890
26,1890
28,1890
29,1890
30,1890
32,1890
38,1890
54,1890
68,1890
74,1890
78,1890
96,1890
103,1890
119,1890
189,1890
190,1890
242,1890
5,1972
7,1972
9,1972
15,1972
24,1972
26,1972
29,1972
30,1972
32,1972
54,1972
68,1972
74,1972
76,1972
78,1972
95,1972
96,1972
110,1972
189,1972
190,1972
5,4075
6,4075
7,4075
9,4075
14,4075
15,4075
21,4075
26,4075
29,4075
30,4075
32,4075
43,4075
54,4075
68,4075
74,4075
84,4075
96,4075
135,4075
242,4075
5,2146
22,2146
29,2146
30,2146
54,2146
77,2146
78,2146
84,2146
90,2146
108,2146
119,2146
5,2631
6,2631
9,2631
12,2631
16,2631
21,2631
22,2631
24,2631
27,2631
29,2631
32,2631
40,2631
54,2631
68,2631
76,2631
77,2631
79,2631
84,2631
90,2631
103,2631
110,2631
112,2631
5,2550
6,2550
9,2550
12,2550
13,2550
15,2550
16,2550
21,2550
22,2550
24,2550
27,2550
28,2550
29,2550
30,2550
32,2550
40,2550
43,2550
68,2550
76,2550
77,2550
79,2550
84,2550
90,2550
106,2550
112,2550
119,2550
189,2550
190,2550
5,3664
8,3664
26,3664
29,3664
32,3664
43,3664
47,3664
54,3664
76,3664
84,3664
90,3664
119,3664
5,3548
9,3548
13,3548
14,3548
16,3548
21,3548
26,3548
28,3548
29,3548
30,3548
32,3548
43,3548
48,3548
54,3548
76,3548
84,3548
106,3548
5,3581
15,3581
26,3581
29,3581
30,3581
32,3581
45,3581
47,3581
84,3581
135,3581
5,3582
14,3582
24,3582
26,3582
29,3582
30,3582
45,3582
46,3582
47,3582
48,3582
74,3582
84,3582
5,68
6,68
9,68
29,68
54,68
76,68
79,68
84,68
90,68
119,68
120,68
5,3055
6,3055
8,3055
24,3055
29,3055
74,3055
79,3055
84,3055
5,46
6,46
9,46
16,46
27,46
29,46
32,46
43,46
84,46
90,46
5,4838
9,4838
16,4838
24,4838
29,4838
30,4838
37,4838
43,4838
47,4838
84,4838
96,4838
112,4838
5,334
7,334
8,334
9,334
14,334
18,334
20,334
22,334
23,334
29,334
32,334
43,334
47,334
70,334
74,334
84,334
96,334
143,334
242,334
5,4153
9,4153
12,4153
16,4153
21,4153
27,4153
28,4153
29,4153
32,4153
54,4153
76,4153
77,4153
83,4153
84,4153
90,4153
119,4153
5,4808
14,4808
29,4808
30,4808
43,4808
47,4808
54,4808
581,4808
5,3246
6,3246
7,3246
8,3246
12,3246
14,3246
15,3246
16,3246
20,3246
21,3246
29,3246
32,3246
43,3246
45,3246
46,3246
47,3246
48,3246
58,3246
70,3246
76,3246
77,3246
81,3246
84,3246
86,3246
90,3246
96,3246
139,3246
174,3246
210,3246
242,3246
257,3246
5,3165
7,3165
29,3165
30,3165
32,3165
45,3165
90,3165
96,3165
108,3165
135,3165
190,3165
5,1891
11,1891
12,1891
14,1891
15,1891
16,1891
19,1891
21,1891
24,1891
28,1891
29,1891
30,1891
32,1891
38,1891
39,1891
43,1891
45,1891
46,1891
47,1891
48,1891
52,1891
74,1891
77,1891
90,1891
91,1891
96,1891
106,1891
113,1891
119,1891
120,1891
135,1891
167,1891
242,1891
313,1891
5,3864
9,3864
28,3864
29,3864
43,3864
45,3864
47,3864
74,3864
84,3864
90,3864
102,3864
5,1856
6,1856
9,1856
12,1856
16,1856
21,1856
22,1856
28,1856
29,1856
32,1856
34,1856
35,1856
43,1856
45,1856
46,1856
47,1856
48,1856
54,1856
65,1856
68,1856
69,1856
73,1856
74,1856
79,1856
83,1856
90,1856
98,1856
103,1856
109,1856
112,1856
117,1856
118,1856
119,1856
139,1856
141,1856
171,1856
182,1856
189,1856
205,1856
235,1856
294,1856
5,4199
9,4199
29,4199
30,4199
33,4199
37,4199
47,4199
54,4199
60,4199
69,4199
74,4199
77,4199
90,4199
96,4199
113,4199
119,4199
144,4199
242,4199
432,4199
581,4199
5,3375
8,3375
9,3375
12,3375
15,3375
16,3375
24,3375
27,3375
29,3375
32,3375
45,3375
47,3375
68,3375
73,3375
74,3375
81,3375
84,3375
90,3375
102,3375
103,3375
112,3375
117,3375
155,3375
193,3375
242,3375
5,2779
7,2779
15,2779
21,2779
26,2779
29,2779
30,2779
32,2779
84,2779
135,2779
5,2644
6,2644
7,2644
12,2644
16,2644
28,2644
29,2644
30,2644
32,2644
45,2644
47,2644
54,2644
78,2644
84,2644
90,2644
96,2644
108,2644
119,2644
135,2644
190,2644
5,3088
6,3088
9,3088
13,3088
24,3088
29,3088
45,3088
54,3088
60,3088
76,3088
84,3088
90,3088
5,3820
9,3820
29,3820
45,3820
54,3820
76,3820
90,3820
5,2396
7,2396
9,2396
16,2396
28,2396
29,2396
32,2396
43,2396
45,2396
47,2396
48,2396
64,2396
73,2396
74,2396
76,2396
77,2396
88,2396
90,2396
96,2396
97,2396
102,2396
103,2396
110,2396
119,2396
198,2396
205,2396
230,2396
242,2396
244,2396
442,2396
554,2396
5,3300
12,3300
21,3300
28,3300
29,3300
32,3300
42,3300
43,3300
45,3300
47,3300
74,3300
76,3300
90,3300
107,3300
110,3300
112,3300
119,3300
190,3300
294,3300
302,3300
309,3300
5,2147
22,2147
29,2147
30,2147
47,2147
78,2147
84,2147
119,2147
5,2148
7,2148
22,2148
30,2148
62,2148
78,2148
96,2148
119,2148
5,3594
13,3594
14,3594
16,3594
22,3594
26,3594
28,3594
29,3594
32,3594
40,3594
45,3594
48,3594
54,3594
60,3594
76,3594
84,3594
90,3594
242,3594
5,3801
16,3801
30,3801
32,3801
78,3801
84,3801
96,3801
119,3801
189,3801
244,3801
5,396
7,396
9,396
14,396
15,396
22,396
24,396
26,396
28,396
29,396
30,396
32,396
45,396
60,396
68,396
74,396
76,396
90,396
95,396
96,396
103,396
108,396
110,396
119,396
134,396
189,396
5,2153
16,2153
28,2153
29,2153
30,2153
45,2153
47,2153
74,2153
78,2153
90,2153
96,2153
108,2153
119,2153
135,2153
242,2153
5,4537
7,4537
15,4537
16,4537
22,4537
24,4537
25,4537
30,4537
32,4537
47,4537
78,4537
90,4537
96,4537
110,4537
5,2765
7,2765
9,2765
12,2765
15,2765
16,2765
21,2765
22,2765
24,2765
27,2765
28,2765
29,2765
30,2765
31,2765
32,2765
33,2765
46,2765
47,2765
52,2765
68,2765
74,2765
78,2765
84,2765
88,2765
90,2765
91,2765
93,2765
96,2765
101,2765
108,2765
112,2765
113,2765
115,2765
128,2765
167,2765
189,2765
242,2765
309,2765
581,2765
5,2651
6,2651
7,2651
9,2651
11,2651
12,2651
13,2651
14,2651
15,2651
16,2651
21,2651
22,2651
24,2651
25,2651
26,2651
28,2651
29,2651
30,2651
32,2651
33,2651
45,2651
50,2651
64,2651
74,2651
76,2651
78,2651
88,2651
90,2651
91,2651
93,2651
96,2651
102,2651
106,2651
107,2651
108,2651
112,2651
113,2651
134,2651
140,2651
167,2651
231,2651
251,2651
306,2651
309,2651
582,2651
5,5222
9,5222
76,5222
5,3551
6,3551
7,3551
9,3551
13,3551
16,3551
21,3551
22,3551
28,3551
29,3551
30,3551
32,3551
43,3551
45,3551
46,3551
47,3551
54,3551
74,3551
83,3551
84,3551
90,3551
96,3551
106,3551
189,3551
268,3551
5,1365
6,1365
7,1365
9,1365
12,1365
21,1365
29,1365
30,1365
45,1365
47,1365
54,1365
74,1365
77,1365
78,1365
90,1365
108,1365
135,1365
190,1365
5,4287
7,4287
9,4287
16,4287
21,4287
24,4287
27,4287
28,4287
29,4287
30,4287
32,4287
45,4287
47,4287
67,4287
68,4287
74,4287
77,4287
90,4287
106,4287
107,4287
110,4287
112,4287
5,4391
9,4391
16,4391
21,4391
27,4391
28,4391
29,4391
30,4391
37,4391
45,4391
47,4391
54,4391
68,4391
74,4391
84,4391
90,4391
106,4391
107,4391
110,4391
119,4391
202,4391
242,4391
5,1295
6,1295
7,1295
9,1295
11,1295
12,1295
15,1295
16,1295
24,1295
28,1295
29,1295
30,1295
32,1295
37,1295
43,1295
45,1295
47,1295
54,1295
67,1295
68,1295
69,1295
74,1295
76,1295
77,1295
84,1295
88,1295
90,1295
96,1295
103,1295
107,1295
110,1295
112,1295
119,1295
120,1295
167,1295
190,1295
235,1295
242,1295
294,1295
412,1295
5,2050
6,2050
7,2050
9,2050
12,2050
13,2050
15,2050
16,2050
21,2050
24,2050
29,2050
30,2050
32,2050
37,2050
42,2050
43,2050
45,2050
47,2050
68,2050
74,2050
76,2050
84,2050
88,2050
90,2050
96,2050
103,2050
106,2050
107,2050
110,2050
112,2050
119,2050
167,2050
242,2050
581,2050
5,124
9,124
12,124
16,124
30,124
34,124
35,124
46,124
53,124
60,124
62,124
64,124
76,124
78,124
89,124
90,124
96,124
103,124
119,124
135,124
144,124
175,124
190,124
197,124
201,124
238,124
309,124
554,124
926,124
5,125
9,125
11,125
12,125
16,125
19,125
21,125
29,125
34,125
42,125
46,125
47,125
50,125
51,125
52,125
65,125
76,125
77,125
81,125
88,125
90,125
92,125
93,125
101,125
102,125
108,125
118,125
128,125
130,125
148,125
181,125
189,125
238,125
242,125
266,125
270,125
288,125
306,125
309,125
347,125
5,3480
20,3480
24,3480
29,3480
43,3480
84,3480
135,3480
5,3481
20,3481
29,3481
84,3481
135,3481
5,4296
9,4296
12,4296
29,4296
48,4296
54,4296
60,4296
74,4296
84,4296
90,4296
119,4296
193,4296
5,4927
12,4927
20,4927
29,4927
32,4927
33,4927
58,4927
107,4927
125,4927
242,4927
581,4927
5,5209
9,5209
29,5209
32,5209
45,5209
74,5209
84,5209
5,5141
9,5141
16,5141
26,5141
29,5141
32,5141
43,5141
45,5141
48,5141
54,5141
60,5141
76,5141
84,5141
90,5141
119,5141
5,311
28,311
30,311
34,311
46,311
47,311
50,311
54,311
60,311
62,311
64,311
76,311
78,311
89,311
90,311
105,311
119,311
132,311
135,311
197,311
238,311
288,311
5,126
7,126
12,126
15,126
16,126
26,126
29,126
30,126
32,126
43,126
60,126
74,126
76,126
84,126
96,126
135,126
190,126
242,126
5,2048
6,2048
7,2048
15,2048
29,2048
30,2048
32,2048
40,2048
74,2048
76,2048
78,2048
84,2048
96,2048
108,2048
5,916
6,916
9,916
13,916
21,916
27,916
29,916
45,916
47,916
54,916
60,916
76,916
83,916
84,916
96,916
110,916
120,916
144,916
190,916
333,916
5,4434
6,4434
9,4434
16,4434
30,4434
84,4434
90,4434
5,2856
14,2856
16,2856
21,2856
29,2856
45,2856
60,2856
102,2856
135,2856
5,362
15,362
16,362
29,362
30,362
38,362
39,362
43,362
45,362
47,362
90,362
102,362
119,362
120,362
142,362
5,363
13,363
14,363
15,363
21,363
22,363
29,363
30,363
32,363
38,363
43,363
47,363
54,363
102,363
124,363
135,363
242,363
581,363
5,827
9,827
24,827
29,827
60,827
76,827
90,827
5,4726
9,4726
16,4726
29,4726
45,4726
54,4726
84,4726
90,4726
5,5167
9,5167
29,5167
45,5167
47,5167
54,5167
76,5167
90,5167
5,4448
9,4448
13,4448
14,4448
16,4448
21,4448
26,4448
29,4448
30,4448
32,4448
43,4448
45,4448
47,4448
54,4448
60,4448
68,4448
74,4448
84,4448
90,4448
106,4448
189,4448
5,4506
7,4506
9,4506
16,4506
26,4506
29,4506
30,4506
32,4506
47,4506
84,4506
5,5206
6,5206
7,5206
15,5206
21,5206
26,5206
29,5206
30,5206
32,5206
45,5206
74,5206
76,5206
78,5206
84,5206
96,5206
108,5206
5,2919
7,2919
9,2919
14,2919
15,2919
16,2919
29,2919
30,2919
32,2919
45,2919
74,2919
84,2919
96,2919
119,2919
135,2919
190,2919
251,2919
5,2314
7,2314
9,2314
14,2314
15,2314
22,2314
26,2314
29,2314
30,2314
32,2314
37,2314
45,2314
74,2314
78,2314
84,2314
90,2314
96,2314
108,2314
134,2314
198,2314
251,2314
5,2768
7,2768
9,2768
15,2768
22,2768
24,2768
30,2768
32,2768
62,2768
78,2768
84,2768
96,2768
134,2768
135,2768
190,2768
5,2902
6,2902
7,2902
9,2902
13,2902
16,2902
26,2902
30,2902
32,2902
40,2902
43,2902
54,2902
84,2902
96,2902
119,2902
120,2902
135,2902
190,2902
5,3447
9,3447
15,3447
20,3447
23,3447
24,3447
29,3447
33,3447
40,3447
47,3447
48,3447
54,3447
60,3447
70,3447
75,3447
77,3447
89,3447
90,3447
94,3447
96,3447
100,3447
107,3447
128,3447
129,3447
135,3447
143,3447
155,3447
158,3447
188,3447
198,3447
207,3447
422,3447
5,2610
8,2610
21,2610
29,2610
41,2610
43,2610
47,2610
48,2610
70,2610
74,2610
77,2610
84,2610
85,2610
88,2610
91,2610
96,2610
102,2610
124,2610
143,2610
182,2610
193,2610
257,2610
581,2610
5,2409
9,2409
16,2409
21,2409
27,2409
28,2409
29,2409
30,2409
32,2409
43,2409
47,2409
48,2409
54,2409
76,2409
77,2409
83,2409
84,2409
90,2409
103,2409
5,2410
9,2410
16,2410
21,2410
27,2410
28,2410
29,2410
30,2410
32,2410
43,2410
76,2410
77,2410
83,2410
84,2410
90,2410
103,2410
5,5228
29,5228
76,5228
84,5228
90,5228
5,4897
9,4897
13,4897
14,4897
16,4897
24,4897
26,4897
29,4897
32,4897
45,4897
48,4897
54,4897
76,4897
84,4897
90,4897
5,247
6,247
7,247
9,247
11,247
12,247
13,247
15,247
16,247
19,247
21,247
22,247
26,247
28,247
29,247
30,247
31,247
34,247
46,247
52,247
64,247
68,247
74,247
84,247
88,247
90,247
96,247
108,247
112,247
128,247
190,247
242,247
5,982
9,982
12,982
13,982
21,982
26,982
28,982
29,982
30,982
32,982
33,982
35,982
40,982
45,982
47,982
54,982
68,982
74,982
76,982
77,982
78,982
84,982
88,982
90,982
96,982
103,982
105,982
106,982
107,982
108,982
134,982
135,982
182,982
190,982
205,982
242,982
251,982
288,982
294,982
333,982
581,982
5,3172
6,3172
9,3172
16,3172
21,3172
29,3172
30,3172
32,3172
84,3172
90,3172
96,3172
102,3172
107,3172
108,3172
112,3172
244,3172
5,2290
11,2290
12,2290
13,2290
14,2290
47,2290
52,2290
54,2290
74,2290
77,2290
84,2290
90,2290
98,2290
107,2290
149,2290
167,2290
5,3235
7,3235
9,3235
24,3235
29,3235
30,3235
37,3235
47,3235
48,3235
54,3235
60,3235
68,3235
74,3235
77,3235
90,3235
107,3235
112,3235
581,3235
5,2114
6,2114
8,2114
12,2114
22,2114
26,2114
29,2114
33,2114
34,2114
46,2114
48,2114
52,2114
54,2114
57,2114
58,2114
68,2114
74,2114
76,2114
77,2114
83,2114
88,2114
90,2114
96,2114
112,2114
118,2114
124,2114
128,2114
188,2114
197,2114
210,2114
251,2114
252,2114
581,2114
5,980
7,980
9,980
16,980
22,980
25,980
30,980
32,980
34,980
35,980
40,980
46,980
47,980
62,980
77,980
78,980
84,980
90,980
94,980
96,980
97,980
134,980
135,980
144,980
155,980
156,980
190,980
244,980
251,980
309,980
5,1772
7,1772
9,1772
15,1772
26,1772
29,1772
30,1772
32,1772
40,1772
45,1772
74,1772
84,1772
96,1772
108,1772
119,1772
5,384
6,384
13,384
16,384
28,384
29,384
32,384
43,384
45,384
47,384
74,384
84,384
90,384
119,384
190,384
5,3543
15,3543
22,3543
30,3543
32,3543
34,3543
40,3543
78,3543
84,3543
90,3543
119,3543
135,3543
144,3543
288,3543
5,4564
7,4564
9,4564
29,4564
31,4564
33,4564
45,4564
84,4564
88,4564
90,4564
102,4564
108,4564
135,4564
147,4564
5,4840
6,4840
13,4840
14,4840
15,4840
16,4840
21,4840
25,4840
29,4840
30,4840
32,4840
74,4840
78,4840
84,4840
96,4840
108,4840
112,4840
119,4840
190,4840
242,4840
251,4840
5,3358
7,3358
9,3358
13,3358
15,3358
16,3358
21,3358
24,3358
29,3358
32,3358
43,3358
54,3358
73,3358
76,3358
84,3358
96,3358
106,3358
119,3358
180,3358
242,3358
5,2767
7,2767
9,2767
11,2767
12,2767
16,2767
20,2767
21,2767
23,2767
24,2767
27,2767
29,2767
34,2767
43,2767
45,2767
47,2767
54,2767
76,2767
77,2767
84,2767
86,2767
90,2767
110,2767
115,2767
135,2767
149,2767
155,2767
167,2767
210,2767
242,2767
257,2767
581,2767
5,134
9,134
12,134
13,134
16,134
26,134
27,134
28,134
29,134
36,134
40,134
45,134
46,134
47,134
51,134
54,134
60,134
74,134
77,134
79,134
84,134
88,134
90,134
103,134
104,134
106,134
107,134
108,134
110,134
111,134
112,134
135,134
153,134
155,134
167,134
177,134
235,134
242,134
267,134
277,134
288,134
294,134
5,1316
7,1316
9,1316
13,1316
14,1316
15,1316
16,1316
21,1316
29,1316
30,1316
32,1316
37,1316
43,1316
45,1316
46,1316
47,1316
48,1316
60,1316
74,1316
76,1316
77,1316
84,1316
90,1316
96,1316
106,1316
119,1316
190,1316
242,1316
268,1316
302,1316
5,3845
9,3845
21,3845
29,3845
30,3845
43,3845
45,3845
46,3845
47,3845
68,3845
74,3845
85,3845
90,3845
96,3845
102,3845
119,3845
167,3845
242,3845
5,232
7,232
9,232
12,232
15,232
16,232
19,232
21,232
22,232
25,232
26,232
27,232
28,232
29,232
30,232
31,232
32,232
33,232
45,232
46,232
52,232
64,232
68,232
78,232
83,232
90,232
91,232
96,232
106,232
110,232
112,232
113,232
125,232
190,232
242,232
302,232
581,232
5,5227
29,5227
45,5227
84,5227
5,1415
6,1415
8,1415
9,1415
24,1415
28,1415
29,1415
32,1415
46,1415
76,1415
77,1415
84,1415
90,1415
190,1415
193,1415
5,4904
7,4904
12,4904
15,4904
16,4904
22,4904
25,4904
26,4904
27,4904
28,4904
29,4904
30,4904
32,4904
45,4904
46,4904
47,4904
52,4904
78,4904
83,4904
88,4904
90,4904
91,4904
93,4904
96,4904
97,4904
106,4904
108,4904
112,4904
113,4904
115,4904
119,4904
125,4904
167,4904
190,4904
242,4904
5,1550
9,1550
15,1550
29,1550
30,1550
43,1550
45,1550
47,1550
74,1550
90,1550
91,1550
96,1550
98,1550
102,1550
113,1550
128,1550
135,1550
190,1550
581,1550
5,1811
9,1811
16,1811
20,1811
24,1811
26,1811
29,1811
35,1811
40,1811
42,1811
43,1811
46,1811
47,1811
60,1811
65,1811
68,1811
69,1811
77,1811
90,1811
103,1811
107,1811
110,1811
112,1811
182,1811
235,1811
277,1811
5,4690
16,4690
29,4690
32,4690
74,4690
5,4691
16,4691
29,4691
32,4691
74,4691
5,4692
16,4692
29,4692
32,4692
74,4692
76,4692
5,2496
16,2496
28,2496
29,2496
32,2496
74,2496
5,2497
16,2497
28,2497
29,2497
32,2497
74,2497
5,4673
16,4673
28,4673
29,4673
32,4673
5,614
7,614
9,614
15,614
16,614
29,614
32,614
43,614
74,614
76,614
119,614
120,614
135,614
190,614
5,615
7,615
9,615
15,615
16,615
29,615
32,615
43,615
74,615
76,615
119,615
120,615
135,615
190,615
5,616
7,616
9,616
15,616
16,616
29,616
32,616
43,616
74,616
76,616
119,616
120,616
135,616
190,616
5,617
7,617
9,617
15,617
16,617
29,617
32,617
43,617
74,617
76,617
119,617
120,617
135,617
190,617
5,618
7,618
9,618
15,618
16,618
29,618
32,618
43,618
74,618
76,618
119,618
120,618
135,618
190,618
5,619
7,619
9,619
15,619
16,619
29,619
32,619
43,619
74,619
76,619
119,619
120,619
135,619
190,619
5,620
7,620
9,620
15,620
16,620
29,620
32,620
43,620
74,620
76,620
119,620
120,620
135,620
190,620
5,621
7,621
9,621
15,621
16,621
29,621
32,621
43,621
74,621
76,621
119,621
120,621
135,621
190,621
5,4817
7,4817
15,4817
21,4817
26,4817
29,4817
30,4817
32,4817
43,4817
47,4817
54,4817
84,4817
135,4817
5,1441
6,1441
9,1441
24,1441
29,1441
84,1441
90,1441
119,1441
5,601
7,601
16,601
19,601
21,601
25,601
26,601
28,601
29,601
33,601
34,601
37,601
45,601
46,601
50,601
52,601
62,601
67,601
74,601
84,601
89,601
90,601
108,601
112,601
113,601
118,601
128,601
135,601
200,601
201,601
230,601
242,601
289,601
309,601
788,601
926,601
5,1053
7,1053
9,1053
11,1053
12,1053
15,1053
29,1053
30,1053
32,1053
33,1053
45,1053
46,1053
47,1053
50,1053
74,1053
77,1053
78,1053
84,1053
88,1053
91,1053
96,1053
97,1053
105,1053
106,1053
108,1053
112,1053
113,1053
125,1053
128,1053
134,1053
140,1053
145,1053
147,1053
181,1053
182,1053
190,1053
197,1053
200,1053
216,1053
242,1053
270,1053
306,1053
309,1053
554,1053
5,3354
9,3354
16,3354
27,3354
29,3354
30,3354
37,3354
45,3354
47,3354
48,3354
54,3354
77,3354
90,3354
102,3354
107,3354
119,3354
124,3354
523,3354
5,5057
9,5057
29,5057
76,5057
84,5057
90,5057
5,1680
8,1680
9,1680
26,1680
29,1680
43,1680
45,1680
54,1680
76,1680
84,1680
119,1680
5,2499
6,2499
7,2499
15,2499
21,2499
26,2499
28,2499
29,2499
30,2499
32,2499
74,2499
76,2499
78,2499
84,2499
96,2499
108,2499
119,2499
189,2499
190,2499
5,4985
7,4985
9,4985
22,4985
24,4985
30,4985
32,4985
34,4985
38,4985
47,4985
53,4985
60,4985
78,4985
84,4985
96,4985
132,4985
244,4985
5,2908
9,2908
29,2908
30,2908
32,2908
43,2908
45,2908
84,2908
90,2908
119,2908
5,221
7,221
11,221
16,221
21,221
27,221
28,221
29,221
30,221
32,221
37,221
43,221
46,221
47,221
50,221
52,221
54,221
60,221
64,221
74,221
76,221
88,221
90,221
102,221
103,221
112,221
119,221
120,221
132,221
